data,pm25
2020-01-01,29.04
2020-01-02,29.04
2020-01-03,29.04
2020-01-04,29.04
2020-01-05,29.04
2020-01-06,29.04
2020-01-07,29.04
2020-01-08,29.04
2020-01-09,29.04
2020-01-10,29.04
2020-01-11,29.04
2020-01-12,29.04
2020-01-13,29.04
2020-01-14,29.04
2020-01-15,29.04
2020-01-16,29.04
2020-01-17,29.04
2020-01-18,29.04
2020-01-19,29.04
2020-01-20,29.04
2020-01-21,29.04
2020-01-22,29.04
2020-01-23,29.04
2020-01-24,29.04
2020-01-25,29.04
2020-01-26,29.04
2020-01-27,29.04
2020-01-28,29.04
2020-01-29,29.04
2020-01-30,29.04
2020-01-31,29.04
2020-02-01,28.46
2020-02-02,28.46
2020-02-03,28.46
2020-02-04,28.46
2020-02-05,28.46
2020-02-06,28.46
2020-02-07,28.46
2020-02-08,28.46
2020-02-09,28.46
2020-02-10,28.46
2020-02-11,28.46
2020-02-12,28.46
2020-02-13,28.46
2020-02-14,28.46
2020-02-15,28.46
2020-02-16,28.46
2020-02-17,28.46
2020-02-18,28.46
2020-02-19,28.46
2020-02-20,28.46
2020-02-21,28.46
2020-02-22,28.46
2020-02-23,28.46
2020-02-24,28.46
2020-02-25,28.46
2020-02-26,28.46
2020-02-27,28.46
2020-02-28,28.46
2020-02-29,28.46
2020-03-01,25.08
2020-03-02,25.08
2020-03-03,25.08
2020-03-04,25.08
2020-03-05,25.08
2020-03-06,25.08
2020-03-07,25.08
2020-03-08,25.08
2020-03-09,25.08
2020-03-10,25.08
2020-03-11,25.08
2020-03-12,25.08
2020-03-13,25.08
2020-03-14,25.08
2020-03-15,25.08
2020-03-16,25.08
2020-03-17,25.08
2020-03-18,25.08
2020-03-19,25.08
2020-03-20,25.08
2020-03-21,25.08
2020-03-22,25.08
2020-03-23,25.08
2020-03-24,25.08
2020-03-25,25.08
2020-03-26,25.08
2020-03-27,25.08
2020-03-28,25.08
2020-03-29,25.08
2020-03-30,25.08
2020-03-31,25.08
2020-04-01,20.75
2020-04-02,20.75
2020-04-03,20.75
2020-04-04,20.75
2020-04-05,20.75
2020-04-06,20.75
2020-04-07,20.75
2020-04-08,20.75
2020-04-09,20.75
2020-04-10,20.75
2020-04-11,20.75
2020-04-12,20.75
2020-04-13,20.75
2020-04-14,20.75
2020-04-15,20.75
2020-04-16,20.75
2020-04-17,20.75
2020-04-18,20.75
2020-04-19,20.75
2020-04-20,20.75
2020-04-21,20.75
2020-04-22,20.75
2020-04-23,20.75
2020-04-24,20.75
2020-04-25,20.75
2020-04-26,20.75
2020-04-27,20.75
2020-04-28,20.75
2020-04-29,20.75
2020-04-30,20.75
2020-05-01,18.92
2020-05-02,18.92
2020-05-03,18.92
2020-05-04,18.92
2020-05-05,18.92
2020-05-06,18.92
2020-05-07,18.92
2020-05-08,18.92
2020-05-09,18.92
2020-05-10,18.92
2020-05-11,18.92
2020-05-12,18.92
2020-05-13,18.92
2020-05-14,18.92
2020-05-15,18.92
2020-05-16,18.92
2020-05-17,18.92
2020-05-18,18.92
2020-05-19,18.92
2020-05-20,18.92
2020-05-21,18.92
2020-05-22,18.92
2020-05-23,18.92
2020-05-24,18.92
2020-05-25,18.92
2020-05-26,18.92
2020-05-27,18.92
2020-05-28,18.92
2020-05-29,18.92
2020-05-30,18.92
2020-05-31,18.92
2020-06-01,20.58
2020-06-02,20.58
2020-06-03,20.58
2020-06-04,20.58
2020-06-05,20.58
2020-06-06,20.58
2020-06-07,20.58
2020-06-08,20.58
2020-06-09,20.58
2020-06-10,20.58
2020-06-11,20.58
2020-06-12,20.58
2020-06-13,20.58
2020-06-14,20.58
2020-06-15,20.58
2020-06-16,20.58
2020-06-17,20.58
2020-06-18,20.58
2020-06-19,20.58
2020-06-20,20.58
2020-06-21,20.58
2020-06-22,20.58
2020-06-23,20.58
2020-06-24,20.58
2020-06-25,20.58
2020-06-26,20.58
2020-06-27,20.58
2020-06-28,20.58
2020-06-29,20.58
2020-06-30,20.58
2020-07-01,13.42
2020-07-02,13.42
2020-07-03,13.42
2020-07-04,13.42
2020-07-05,13.42
2020-07-06,13.42
2020-07-07,13.42
2020-07-08,13.42
2020-07-09,13.42
2020-07-10,13.42
2020-07-11,13.42
2020-07-12,13.42
2020-07-13,13.42
2020-07-14,13.42
2020-07-15,13.42
2020-07-16,13.42
2020-07-17,13.42
2020-07-18,13.42
2020-07-19,13.42
2020-07-20,13.42
2020-07-21,13.42
2020-07-22,13.42
2020-07-23,13.42
2020-07-24,13.42
2020-07-25,13.42
2020-07-26,13.42
2020-07-27,13.42
2020-07-28,13.42
2020-07-29,13.42
2020-07-30,13.42
2020-07-31,13.42
2020-08-01,14.42
2020-08-02,14.42
2020-08-03,14.42
2020-08-04,14.42
2020-08-05,14.42
2020-08-06,14.42
2020-08-07,14.42
2020-08-08,14.42
2020-08-09,14.42
2020-08-10,14.42
2020-08-11,14.42
2020-08-12,14.42
2020-08-13,14.42
2020-08-14,14.42
2020-08-15,14.42
2020-08-16,14.42
2020-08-17,14.42
2020-08-18,14.42
2020-08-19,14.42
2020-08-20,14.42
2020-08-21,14.42
2020-08-22,14.42
2020-08-23,14.42
2020-08-24,14.42
2020-08-25,14.42
2020-08-26,14.42
2020-08-27,14.42
2020-08-28,14.42
2020-08-29,14.42
2020-08-30,14.42
2020-08-31,14.42
2020-09-01,10.62
2020-09-02,10.62
2020-09-03,10.62
2020-09-04,10.62
2020-09-05,10.62
2020-09-06,10.62
2020-09-07,10.62
2020-09-08,10.62
2020-09-09,10.62
2020-09-10,10.62
2020-09-11,10.62
2020-09-12,10.62
2020-09-13,10.62
2020-09-14,10.62
2020-09-15,10.62
2020-09-16,10.62
2020-09-17,10.62
2020-09-18,10.62
2020-09-19,10.62
2020-09-20,10.62
2020-09-21,10.62
2020-09-22,10.62
2020-09-23,10.62
2020-09-24,10.62
2020-09-25,10.62
2020-09-26,10.62
2020-09-27,10.62
2020-09-28,10.62
2020-09-29,10.62
2020-09-30,10.62
2020-10-01,17.08
2020-10-02,17.08
2020-10-03,17.08
2020-10-04,17.08
2020-10-05,17.08
2020-10-06,17.08
2020-10-07,17.08
2020-10-08,17.08
2020-10-09,17.08
2020-10-10,17.08
2020-10-11,17.08
2020-10-12,17.08
2020-10-13,17.08
2020-10-14,17.08
2020-10-15,17.08
2020-10-16,17.08
2020-10-17,17.08
2020-10-18,17.08
2020-10-19,17.08
2020-10-20,17.08
2020-10-21,17.08
2020-10-22,17.08
2020-10-23,17.08
2020-10-24,17.08
2020-10-25,17.08
2020-10-26,17.08
2020-10-27,17.08
2020-10-28,17.08
2020-10-29,17.08
2020-10-30,17.08
2020-10-31,17.08
2020-11-01,24.38
2020-11-02,24.38
2020-11-03,24.38
2020-11-04,24.38
2020-11-05,24.38
2020-11-06,24.38
2020-11-07,24.38
2020-11-08,24.38
2020-11-09,24.38
2020-11-10,24.38
2020-11-11,24.38
2020-11-12,24.38
2020-11-13,24.38
2020-11-14,24.38
2020-11-15,24.38
2020-11-16,24.38
2020-11-17,24.38
2020-11-18,24.38
2020-11-19,24.38
2020-11-20,24.38
2020-11-21,24.38
2020-11-22,24.38
2020-11-23,24.38
2020-11-24,24.38
2020-11-25,24.38
2020-11-26,24.38
2020-11-27,24.38
2020-11-28,24.38
2020-11-29,24.38
2020-11-30,24.38
2020-12-01,27.08
2020-12-02,27.08
2020-12-03,27.08
2020-12-04,27.08
2020-12-05,27.08
2020-12-06,27.08
2020-12-07,27.08
2020-12-08,27.08
2020-12-09,27.08
2020-12-10,27.08
2020-12-11,27.08
2020-12-12,27.08
2020-12-13,27.08
2020-12-14,27.08
2020-12-15,27.08
2020-12-16,27.08
2020-12-17,27.08
2020-12-18,27.08
2020-12-19,27.08
2020-12-20,27.08
2020-12-21,27.08
2020-12-22,27.08
2020-12-23,27.08
2020-12-24,27.08
2020-12-25,27.08
2020-12-26,27.08
2020-12-27,27.08
2020-12-28,27.08
2020-12-29,27.08
2020-12-30,27.08
2020-12-31,27.08
2021-01-01,21.29
2021-01-02,21.29
2021-01-03,21.29
2021-01-04,21.29
2021-01-05,21.29
2021-01-06,21.29
2021-01-07,21.29
2021-01-08,21.29
2021-01-09,21.29
2021-01-10,21.29
2021-01-11,21.29
2021-01-12,21.29
2021-01-13,21.29
2021-01-14,21.29
2021-01-15,21.29
2021-01-16,21.29
2021-01-17,21.29
2021-01-18,21.29
2021-01-19,21.29
2021-01-20,21.29
2021-01-21,21.29
2021-01-22,21.29
2021-01-23,21.29
2021-01-24,21.29
2021-01-25,21.29
2021-01-26,21.29
2021-01-27,21.29
2021-01-28,21.29
2021-01-29,21.29
2021-01-30,21.29
2021-01-31,21.29
2021-02-01,29.33
2021-02-02,29.33
2021-02-03,29.33
2021-02-04,29.33
2021-02-05,29.33
2021-02-06,29.33
2021-02-07,29.33
2021-02-08,29.33
2021-02-09,29.33
2021-02-10,29.33
2021-02-11,29.33
2021-02-12,29.33
2021-02-13,29.33
2021-02-14,29.33
2021-02-15,29.33
2021-02-16,29.33
2021-02-17,29.33
2021-02-18,29.33
2021-02-19,29.33
2021-02-20,29.33
2021-02-21,29.33
2021-02-22,29.33
2021-02-23,29.33
2021-02-24,29.33
2021-02-25,29.33
2021-02-26,29.33
2021-02-27,29.33
2021-02-28,29.33
2021-03-01,32.71
2021-03-02,32.71
2021-03-03,32.71
2021-03-04,32.71
2021-03-05,32.71
2021-03-06,32.71
2021-03-07,32.71
2021-03-08,32.71
2021-03-09,32.71
2021-03-10,32.71
2021-03-11,32.71
2021-03-12,32.71
2021-03-13,32.71
2021-03-14,32.71
2021-03-15,32.71
2021-03-16,32.71
2021-03-17,32.71
2021-03-18,32.71
2021-03-19,32.71
2021-03-20,32.71
2021-03-21,32.71
2021-03-22,32.71
2021-03-23,32.71
2021-03-24,32.71
2021-03-25,32.71
2021-03-26,32.71
2021-03-27,32.71
2021-03-28,32.71
2021-03-29,32.71
2021-03-30,32.71
2021-03-31,32.71
2021-04-01,18.62
2021-04-02,18.62
2021-04-03,18.62
2021-04-04,18.62
2021-04-05,18.62
2021-04-06,18.62
2021-04-07,18.62
2021-04-08,18.62
2021-04-09,18.62
2021-04-10,18.62
2021-04-11,18.62
2021-04-12,18.62
2021-04-13,18.62
2021-04-14,18.62
2021-04-15,18.62
2021-04-16,18.62
2021-04-17,18.62
2021-04-18,18.62
2021-04-19,18.62
2021-04-20,18.62
2021-04-21,18.62
2021-04-22,18.62
2021-04-23,18.62
2021-04-24,18.62
2021-04-25,18.62
2021-04-26,18.62
2021-04-27,18.62
2021-04-28,18.62
2021-04-29,18.62
2021-04-30,18.62
2021-05-01,19.88
2021-05-02,19.88
2021-05-03,19.88
2021-05-04,19.88
2021-05-05,19.88
2021-05-06,19.88
2021-05-07,19.88
2021-05-08,19.88
2021-05-09,19.88
2021-05-10,19.88
2021-05-11,19.88
2021-05-12,19.88
2021-05-13,19.88
2021-05-14,19.88
2021-05-15,19.88
2021-05-16,19.88
2021-05-17,19.88
2021-05-18,19.88
2021-05-19,19.88
2021-05-20,19.88
2021-05-21,19.88
2021-05-22,19.88
2021-05-23,19.88
2021-05-24,19.88
2021-05-25,19.88
2021-05-26,19.88
2021-05-27,19.88
2021-05-28,19.88
2021-05-29,19.88
2021-05-30,19.88
2021-05-31,19.88
2021-06-01,19.04
2021-06-02,19.04
2021-06-03,19.04
2021-06-04,19.04
2021-06-05,19.04
2021-06-06,19.04
2021-06-07,19.04
2021-06-08,19.04
2021-06-09,19.04
2021-06-10,19.04
2021-06-11,19.04
2021-06-12,19.04
2021-06-13,19.04
2021-06-14,19.04
2021-06-15,19.04
2021-06-16,19.04
2021-06-17,19.04
2021-06-18,19.04
2021-06-19,19.04
2021-06-20,19.04
2021-06-21,19.04
2021-06-22,19.04
2021-06-23,19.04
2021-06-24,19.04
2021-06-25,19.04
2021-06-26,19.04
2021-06-27,19.04
2021-06-28,19.04
2021-06-29,19.04
2021-06-30,19.04
2021-07-01,15.17
2021-07-02,15.17
2021-07-03,15.17
2021-07-04,15.17
2021-07-05,15.17
2021-07-06,15.17
2021-07-07,15.17
2021-07-08,15.17
2021-07-09,15.17
2021-07-10,15.17
2021-07-11,15.17
2021-07-12,15.17
2021-07-13,15.17
2021-07-14,15.17
2021-07-15,15.17
2021-07-16,15.17
2021-07-17,15.17
2021-07-18,15.17
2021-07-19,15.17
2021-07-20,15.17
2021-07-21,15.17
2021-07-22,15.17
2021-07-23,15.17
2021-07-24,15.17
2021-07-25,15.17
2021-07-26,15.17
2021-07-27,15.17
2021-07-28,15.17
2021-07-29,15.17
2021-07-30,15.17
2021-07-31,15.17
2021-08-01,12.83
2021-08-02,12.83
2021-08-03,12.83
2021-08-04,12.83
2021-08-05,12.83
2021-08-06,12.83
2021-08-07,12.83
2021-08-08,12.83
2021-08-09,12.83
2021-08-10,12.83
2021-08-11,12.83
2021-08-12,12.83
2021-08-13,12.83
2021-08-14,12.83
2021-08-15,12.83
2021-08-16,12.83
2021-08-17,12.83
2021-08-18,12.83
2021-08-19,12.83
2021-08-20,12.83
2021-08-21,12.83
2021-08-22,12.83
2021-08-23,12.83
2021-08-24,12.83
2021-08-25,12.83
2021-08-26,12.83
2021-08-27,12.83
2021-08-28,12.83
2021-08-29,12.83
2021-08-30,12.83
2021-08-31,12.83
2021-09-01,7.17
2021-09-02,7.17
2021-09-03,7.17
2021-09-04,7.17
2021-09-05,7.17
2021-09-06,7.17
2021-09-07,7.17
2021-09-08,7.17
2021-09-09,7.17
2021-09-10,7.17
2021-09-11,7.17
2021-09-12,7.17
2021-09-13,7.17
2021-09-14,7.17
2021-09-15,7.17
2021-09-16,7.17
2021-09-17,7.17
2021-09-18,7.17
2021-09-19,7.17
2021-09-20,7.17
2021-09-21,7.17
2021-09-22,7.17
2021-09-23,7.17
2021-09-24,7.17
2021-09-25,7.17
2021-09-26,7.17
2021-09-27,7.17
2021-09-28,7.17
2021-09-29,7.17
2021-09-30,7.17
2021-10-01,13.29
2021-10-02,13.29
2021-10-03,13.29
2021-10-04,13.29
2021-10-05,13.29
2021-10-06,13.29
2021-10-07,13.29
2021-10-08,13.29
2021-10-09,13.29
2021-10-10,13.29
2021-10-11,13.29
2021-10-12,13.29
2021-10-13,13.29
2021-10-14,13.29
2021-10-15,13.29
2021-10-16,13.29
2021-10-17,13.29
2021-10-18,13.29
2021-10-19,13.29
2021-10-20,13.29
2021-10-21,13.29
2021-10-22,13.29
2021-10-23,13.29
2021-10-24,13.29
2021-10-25,13.29
2021-10-26,13.29
2021-10-27,13.29
2021-10-28,13.29
2021-10-29,13.29
2021-10-30,13.29
2021-10-31,13.29
2021-11-01,26.88
2021-11-02,26.88
2021-11-03,26.88
2021-11-04,26.88
2021-11-05,26.88
2021-11-06,26.88
2021-11-07,26.88
2021-11-08,26.88
2021-11-09,26.88
2021-11-10,26.88
2021-11-11,26.88
2021-11-12,26.88
2021-11-13,26.88
2021-11-14,26.88
2021-11-15,26.88
2021-11-16,26.88
2021-11-17,26.88
2021-11-18,26.88
2021-11-19,26.88
2021-11-20,26.88
2021-11-21,26.88
2021-11-22,26.88
2021-11-23,26.88
2021-11-24,26.88
2021-11-25,26.88
2021-11-26,26.88
2021-11-27,26.88
2021-11-28,26.88
2021-11-29,26.88
2021-11-30,26.88
2021-12-01,23.46
2021-12-02,23.46
2021-12-03,23.46
2021-12-04,23.46
2021-12-05,23.46
2021-12-06,23.46
2021-12-07,23.46
2021-12-08,23.46
2021-12-09,23.46
2021-12-10,23.46
2021-12-11,23.46
2021-12-12,23.46
2021-12-13,23.46
2021-12-14,23.46
2021-12-15,23.46
2021-12-16,23.46
2021-12-17,23.46
2021-12-18,23.46
2021-12-19,23.46
2021-12-20,23.46
2021-12-21,23.46
2021-12-22,23.46
2021-12-23,23.46
2021-12-24,23.46
2021-12-25,23.46
2021-12-26,23.46
2021-12-27,23.46
2021-12-28,23.46
2021-12-29,23.46
2021-12-30,23.46
2021-12-31,23.46
